event_id,generator_stage,template,side,generation_order,path_digest,mapping_source,source_cell,analytic_branch_regime,returned_by_policy,discarded_side,d_target,s_probe,d_probe,d_mid,root_index,root_type,probe_location_rule,probe_anchor_rule,entry_scale,exit_scale,z0,z1,z2,z3,z4,validator_executed,hard_valid,first_failure_reason,waypoint0,margins,rank_tuple
DVE024,M1,NEAR_BISECTED,RIGHT,2013,5782c2bbe236d195,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269831,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5149699373873959,7.397546202396385,0.06773866199893894,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40827347952838,""d_m"":-0.4017265204716201,""footprint_invalid"":false,""footprint_track_margin_m"":0.24785353180461514,""s_m"":1.5040652480150138,""x_m"":-11.135713697599583,""y_m"":3.909179465027053,""yaw_rad"":-1.7496286172014353}","{""center_track_m"":-5.653698025725795,""curvature_rate_margin_radpm2"":18.32233609795625,""footprint_track_m"":-5.818238474578197,""lateral_slope_margin"":-0.5253244483355977,""obstacle_m"":1.120431824775764,""peak_curvature_rate_radpm2"":1.6776639020437492,""peak_lateral_slope"":1.3253244483355977,""peak_negative_curvature_radpm"":-0.4196449172776524,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850206}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2013,""global_path_deviation_m"":2.5544448027259934,""minimum_normalized_safety_slack"":-3.8691320171505303,""velocity_loss"":0.1667078806700577}"
DVE024,M1,NEAR_BISECTED,RIGHT,2014,5d3e654962d5df03,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269816,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5147755152012236,7.397546202396385,0.06775520783723862,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40828615609940433,""d_m"":-0.4017138439005958,""footprint_invalid"":false,""footprint_track_margin_m"":0.2478497277318548,""s_m"":1.5040652480150138,""x_m"":-11.135701024090606,""y_m"":3.9091797436363356,""yaw_rad"":-1.7496854447041388}","{""center_track_m"":-5.6536980257257055,""curvature_rate_margin_radpm2"":18.322336097956267,""footprint_track_m"":-5.818238474578105,""lateral_slope_margin"":-0.5253244483355746,""obstacle_m"":1.1204318247757548,""peak_curvature_rate_radpm2"":1.6776639020437336,""peak_lateral_slope"":1.3253244483355746,""peak_negative_curvature_radpm"":-0.4196449172776503,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850227}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2014,""global_path_deviation_m"":2.5544446692883596,""minimum_normalized_safety_slack"":-3.8691320171504704,""velocity_loss"":0.1667078806700561}"
DVE024,M1,NEAR_BISECTED,RIGHT,2015,67b3f0214f7b7fd9,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269802,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5146783041081373,7.397546202396385,0.06776348075638847,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.4082924836175667,""d_m"":-0.4017075163824334,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784782915842088,""s_m"":1.5040652480150138,""x_m"":-11.135694698100865,""y_m"":3.909179882704329,""yaw_rad"":-1.7497138100251963}","{""center_track_m"":-5.653698025725618,""curvature_rate_margin_radpm2"":18.322336097956132,""footprint_track_m"":-5.818238474578018,""lateral_slope_margin"":-0.525324448335555,""obstacle_m"":1.1204318247757459,""peak_curvature_rate_radpm2"":1.6776639020438693,""peak_lateral_slope"":1.325324448335555,""peak_negative_curvature_radpm"":-0.41964491727769837,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221849746}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2015,""global_path_deviation_m"":2.554444602682848,""minimum_normalized_safety_slack"":-3.8691320171504127,""velocity_loss"":0.16670788067005757}"
DVE024,M1,NEAR_BISECTED,RIGHT,2016,eb6d3a682c5e3eed,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269807,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5146296985615942,7.397546202396385,0.06776761721596339,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829564468262025,""d_m"":-0.40170435531737986,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784688073763264,""s_m"":1.5040652480150138,""x_m"":-11.135691537799373,""y_m"":3.909179952179116,""yaw_rad"":-1.7497279805692938}","{""center_track_m"":-5.653698025725641,""curvature_rate_margin_radpm2"":18.322336097956185,""footprint_track_m"":-5.818238474578043,""lateral_slope_margin"":-0.5253244483355639,""obstacle_m"":1.1204318247757492,""peak_curvature_rate_radpm2"":1.6776639020438144,""peak_lateral_slope"":1.325324448335564,""peak_negative_curvature_radpm"":-0.4196449172776629,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850101}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2016,""global_path_deviation_m"":2.554444569408489,""minimum_normalized_safety_slack"":-3.8691320171504273,""velocity_loss"":0.16670788067005457}"
DVE024,M1,NEAR_BISECTED,RIGHT,2017,f87a77b42072c274,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269791,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5146053957883228,7.397546202396385,0.06776968544575085,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.4082972245413667,""d_m"":-0.4017027754586334,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784640674400185,""s_m"":1.5040652480150138,""x_m"":-11.135689958322244,""y_m"":3.9091799869017008,""yaw_rad"":-1.7497350628102513}","{""center_track_m"":-5.65369802572555,""curvature_rate_margin_radpm2"":18.32233609795622,""footprint_track_m"":-5.8182384745779485,""lateral_slope_margin"":-0.5253244483355426,""obstacle_m"":1.1204318247757388,""peak_curvature_rate_radpm2"":1.6776639020437776,""peak_lateral_slope"":1.3253244483355426,""peak_negative_curvature_radpm"":-0.4196449172776632,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850098}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2017,""global_path_deviation_m"":2.5544445527784214,""minimum_normalized_safety_slack"":-3.869132017150367,""velocity_loss"":0.16670788067006084}"
DVE024,M1,NEAR_BISECTED,RIGHT,2018,e57894d7cfbb1e10,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269827,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.514593244401687,7.397546202396385,0.0677707195606446,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829801430226054,""d_m"":-0.40170198569773957,""footprint_invalid"":false,""footprint_track_margin_m"":0.2478461698012471,""s_m"":1.5040652480150138,""x_m"":-11.13568916875212,""y_m"":3.9091800042592904,""yaw_rad"":-1.7497386031732733}","{""center_track_m"":-5.653698025725783,""curvature_rate_margin_radpm2"":18.322336097956185,""footprint_track_m"":-5.818238474578178,""lateral_slope_margin"":-0.5253244483355941,""obstacle_m"":1.1204318247757619,""peak_curvature_rate_radpm2"":1.6776639020438135,""peak_lateral_slope"":1.3253244483355942,""peak_negative_curvature_radpm"":-0.4196449172776786,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221849944}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2018,""global_path_deviation_m"":2.554444544465238,""minimum_normalized_safety_slack"":-3.869132017150522,""velocity_loss"":0.1667078806700598}"
DVE024,M1,NEAR_BISECTED,RIGHT,2019,323b4a7b66c2e157,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269819,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145871687083691,7.397546202396385,0.06777123661809145,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829840914058346,""d_m"":-0.40170159085941665,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784605134346374,""s_m"":1.5040652480150138,""x_m"":-11.13568877400917,""y_m"":3.9091800129371594,""yaw_rad"":-1.7497403731651426}","{""center_track_m"":-5.6536980257257134,""curvature_rate_margin_radpm2"":18.32233609795619,""footprint_track_m"":-5.8182384745781155,""lateral_slope_margin"":-0.5253244483355799,""obstacle_m"":1.1204318247757563,""peak_curvature_rate_radpm2"":1.6776639020438104,""peak_lateral_slope"":1.32532444833558,""peak_negative_curvature_radpm"":-0.4196449172776707,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850023}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2019,""global_path_deviation_m"":2.5544445403089626,""minimum_normalized_safety_slack"":-3.8691320171504757,""velocity_loss"":0.16670788067005857}"
DVE024,M1,NEAR_BISECTED,RIGHT,2020,a04e9d33c826b649,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269807,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145841308617101,7.397546202396385,0.06777149514681488,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829860654921335,""d_m"":-0.40170139345078676,""footprint_invalid"":false,""footprint_track_margin_m"":0.2478459921179306,""s_m"":1.5040652480150138,""x_m"":-11.135688576648224,""y_m"":3.909180017275862,""yaw_rad"":-1.7497412581137988}","{""center_track_m"":-5.653698025725641,""curvature_rate_margin_radpm2"":18.322336097956185,""footprint_track_m"":-5.818238474578043,""lateral_slope_margin"":-0.5253244483355639,""obstacle_m"":1.1204318247757492,""peak_curvature_rate_radpm2"":1.6776639020438144,""peak_lateral_slope"":1.325324448335564,""peak_negative_curvature_radpm"":-0.4196449172776629,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850101}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2020,""global_path_deviation_m"":2.5544445382309457,""minimum_normalized_safety_slack"":-3.8691320171504273,""velocity_loss"":0.16670788067005457}"
DVE024,M1,NEAR_BISECTED,RIGHT,2021,b686553130e575ee,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269811,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145826119383806,7.397546202396385,0.0677716244111766,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829870525089534,""d_m"":-0.40170129474910476,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784596250584726,""s_m"":1.5040652480150138,""x_m"":-11.135688477970383,""y_m"":3.909180019445156,""yaw_rad"":-1.749741700576835}","{""center_track_m"":-5.653698025725674,""curvature_rate_margin_radpm2"":18.322336097956416,""footprint_track_m"":-5.818238474578075,""lateral_slope_margin"":-0.5253244483355692,""obstacle_m"":1.1204318247757514,""peak_curvature_rate_radpm2"":1.6776639020435833,""peak_lateral_slope"":1.3253244483355693,""peak_negative_curvature_radpm"":-0.41964491727762837,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221850446}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2021,""global_path_deviation_m"":2.5544445371920337,""minimum_normalized_safety_slack"":-3.86913201715045,""velocity_loss"":0.1667078806700557}"
DVE024,M1,NEAR_BISECTED,RIGHT,2022,3215e251a09bfa27,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269814,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145818524767158,7.397546202396385,0.06777168904335747,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.40829875460107806,""d_m"":-0.40170124539892205,""footprint_invalid"":false,""footprint_track_margin_m"":0.2478459477002989,""s_m"":1.5040652480150138,""x_m"":-11.135688428632122,""y_m"":3.909180020529788,""yaw_rad"":-1.7497419218044334}","{""center_track_m"":-5.653698025725691,""curvature_rate_margin_radpm2"":18.32233609795613,""footprint_track_m"":-5.818238474578094,""lateral_slope_margin"":-0.5253244483355728,""obstacle_m"":1.1204318247757536,""peak_curvature_rate_radpm2"":1.6776639020438704,""peak_lateral_slope"":1.3253244483355728,""peak_negative_curvature_radpm"":-0.41964491727769687,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221849762}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2022,""global_path_deviation_m"":2.5544445366725292,""minimum_normalized_safety_slack"":-3.869132017150461,""velocity_loss"":0.16670788067006356}"
DVE024,M1,NEAR_BISECTED,RIGHT,2023,e41d338339c6b79e,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.45966705945396313,0.12155094608168238,-0.5598335297269816,-0.5598335297269814,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145814727458835,7.397546202396385,0.0677717213594479,0.11156395519701379,0.12155094608168238,0.13153793696635097,18.68832427962508,True,False,footprint_track_bound,"{""center_track_margin_m"":0.4082987792760049,""d_m"":-0.4017012207239952,""footprint_invalid"":false,""footprint_track_margin_m"":0.24784594029744758,""s_m"":1.5040652480150138,""x_m"":-11.135688403963155,""y_m"":3.9091800210721006,""yaw_rad"":-1.7497420324179374}","{""center_track_m"":-5.653698025725691,""curvature_rate_margin_radpm2"":18.32233609795613,""footprint_track_m"":-5.818238474578094,""lateral_slope_margin"":-0.5253244483355728,""obstacle_m"":1.1204318247757536,""peak_curvature_rate_radpm2"":1.6776639020438704,""peak_lateral_slope"":1.3253244483355728,""peak_negative_curvature_radpm"":-0.41964491727769687,""peak_positive_curvature_radpm"":0.58645203072435,""signed_curvature_margin_radpm"":0.7244307221849762}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2023,""global_path_deviation_m"":2.5544445364127935,""minimum_normalized_safety_slack"":-3.869132017150461,""velocity_loss"":0.16670788067006356}"
DVE025,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,0,b11fc1df745fddba,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.2396651784717656,0.68443711396597,0.3196651784717656,0.6283165963769541,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,0.5921644291425211,0,0.7211978557661397,0.7267537416513599,0.7323096275365799,4.39101522911095,True,False,path entry is discontinuous from the current ego d,"{""center_track_margin_m"":0.7518111011401658,""d_m"":0.15431110114016583,""footprint_invalid"":false,""footprint_track_margin_m"":0.4431957754044037,""s_m"":23.32196649735332,""x_m"":8.703222718137232,""y_m"":1.3117211726809181,""yaw_rad"":2.916286531237448}","{""center_track_m"":-7.756822639758624,""curvature_rate_margin_radpm2"":-18.389752046961092,""footprint_track_m"":-7.863739339550607,""lateral_slope_margin"":-8.468801228320432,""obstacle_m"":0.08000000000001245,""peak_curvature_rate_radpm2"":38.38975204696109,""peak_lateral_slope"":9.268801228320433,""peak_negative_curvature_radpm"":-9.667943736656536,""peak_positive_curvature_radpm"":2.2514029657979115,""signed_curvature_margin_radpm"":-8.523868097193862}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":0,""global_path_deviation_m"":1.7752877825019355,""minimum_normalized_safety_slack"":-7.450441040067233,""velocity_loss"":0.3006985527678946}"
DVE025,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,1,794c0b2c710f020e,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.2396651784717656,0.68443711396597,0.3196651784717656,0.6283165963769541,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,3.5370408285783457,0,0.7211978557661397,0.7267537416513599,0.7323096275365799,22.58602196763094,True,False,path entry is discontinuous from the current ego d,"{""center_track_margin_m"":0.7518111011401658,""d_m"":0.15431110114016583,""footprint_invalid"":false,""footprint_track_margin_m"":0.44230746138829063,""s_m"":23.32196649735332,""x_m"":8.703222718137232,""y_m"":1.3117211726809181,""yaw_rad"":2.9076129106353723}","{""center_track_m"":-51.326978514519176,""curvature_rate_margin_radpm2"":-28.923331769830114,""footprint_track_m"":-51.87492860367729,""lateral_slope_margin"":-8.661783778993243,""obstacle_m"":0.08000000000001245,""peak_curvature_rate_radpm2"":48.923331769830114,""peak_lateral_slope"":9.461783778993244,""peak_negative_curvature_radpm"":-2.393250035604781,""peak_positive_curvature_radpm"":12.013787189563537,""signed_curvature_margin_radpm"":-10.697520670484526}","{""braking_deficit_m"":0.02122817308697375,""braking_feasible"":false,""exit_reaches_next_obstacle"":false,""generation_index"":1,""global_path_deviation_m"":20.30468101427192,""minimum_normalized_safety_slack"":-34.31798567634612,""velocity_loss"":0.15330810836558054}"
DVE025,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,2,778c00ee259373a5,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,False,False,0.2396651784717656,0.68443711396597,0.3196651784717656,0.6283165963769541,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,6.576913240899197,0,0.7211978557661397,0.7267537416513599,0.7323096275365799,41.36796440739351,True,False,path entry is discontinuous from the current ego d,"{""center_track_margin_m"":0.7518111011401658,""d_m"":0.15431110114016583,""footprint_invalid"":false,""footprint_track_margin_m"":0.46377609030089967,""s_m"":23.32196649735332,""x_m"":8.703222718137232,""y_m"":1.3117211726809181,""yaw_rad"":2.117751659436241}","{""center_track_m"":-97.50101857932587,""curvature_rate_margin_radpm2"":-53.74991157117364,""footprint_track_m"":-97.60686514010249,""lateral_slope_margin"":-8.673611822126606,""obstacle_m"":0.08000000000001245,""peak_curvature_rate_radpm2"":73.74991157117364,""peak_lateral_slope"":9.473611822126607,""peak_negative_curvature_radpm"":-1.4577039501505997,""peak_positive_curvature_radpm"":20.777969189616115,""signed_curvature_margin_radpm"":-19.461702670537104}","{""braking_deficit_m"":0.04971699108158245,""braking_feasible"":false,""exit_reaches_next_obstacle"":false,""generation_index"":2,""global_path_deviation_m"":41.610283671617594,""minimum_normalized_safety_slack"":-65.1006790528839,""velocity_loss"":0.15449100236141672}"
